id,target,perturbation,molecule,accession,control,perturbed
archs:1001,MAPK,activation,4OHT,GSE97979,GSM2584548|GSM2584549,GSM2584544|GSM2584545
archs:1002,MAPK,activation,4OHT,GSE97979,GSM2584550|GSM2584551,GSM2584546|GSM2584547
archs:1003,JAK-STAT,activation,IFNg,GSE97979,GSM2584548|GSM2584549,GSM2584552|GSM2584553
archs:1004,JAK-STAT,activation,IFNg,GSE97979,GSM2584550|GSM2584551,GSM2584554|GSM2584555
archs:1005,PI3K,inhibition,Ly29002,GSE97979,GSM2584548|GSM2584549,GSM2584556|GSM2584557
archs:1006,PI3K,inhibition,Ly29002,GSE97979,GSM2584550|GSM2584551,GSM2584558|GSM2584559
archs:1007,TGFb,activation,TGF1b,GSE97979,GSM2584548|GSM2584549,GSM2584560|GSM2584561
archs:1008,TGFb,activation,TGF1b,GSE97979,GSM2584550|GSM2584551,GSM2584562|GSM2584563
archs:1009,TNFa,activation,TNFa,GSE97979,GSM2584548|GSM2584549,GSM2584564|GSM2584565
archs:1010,TNFa,activation,TNFa,GSE97979,GSM2584550|GSM2584551,GSM2584566|GSM2584567
archs:1011,NFkB,activation,NA,GSE109460,GSM2943809|GSM2943810,GSM2943811|GSM2943812
archs:1012,NFkB,activation,NA,GSE102796,GSM2746544|GSM2746546,GSM2746545|GSM2746547
archs:1013,NFkB,activation,NA,GSE64233,GSM1566740|GSM1566741|GSM1566742,GSM1566743|GSM1566744|GSM1566745
archs:1014,MAPK,inhibition,NA,GSE99867,GSM2656508|GSM2656511,GSM2656509|GSM2656512
archs:1015,Trail,activation,NA,GSE104602,GSM2803993|GSM2803994,GSM2803995|GSM2803996
